3251.0,19.9998,0.25601714849472046,0.39894407987594604,0.32510095834732056,0.0,0.9248862266540527,0.5143450498580933,0.3655306398868561,0.0,0.0,0.3018275797367096,0.25277799367904663,1.148125410079956,0.43434298038482666,0.2873266339302063,0.6460002660751343,0.27590227127075195
1532.0,83.7834,2.390666961669922,2.516634225845337,2.4556009769439697,0.0,2.755478858947754,2.587805986404419,2.4619367122650146,0.0,0.0,2.535512685775757,2.370102643966675,2.7754626274108887,2.5323760509490967,2.486313581466675,2.6232001781463623,2.4007887840270996
3279.0,87.2083,2.0438859462738037,2.2000787258148193,2.1513397693634033,0.0,2.5190014839172363,2.1932435035705566,2.038649797439575,0.0,0.0,2.151867389678955,2.0458455085754395,2.631863594055176,2.142728328704834,2.0883827209472656,2.343602418899536,2.1651206016540527
3521.0,128.149,3.258472204208374,3.3557183742523193,3.150192975997925,0.0,3.8997440338134766,3.3847274780273438,3.3332436084747314,0.0,0.0,3.210986614227295,3.1125612258911133,4.12874698638916,3.194766044616699,3.2190895080566406,3.7207624912261963,3.1188080310821533
3589.0,307.7491,8.719573974609375,8.690398216247559,8.60348892211914,0.0,7.811372756958008,8.32890796661377,8.569745063781738,0.0,0.0,8.56447982788086,8.77121639251709,7.680704116821289,8.636395454406738,8.567421913146973,8.149117469787598,8.710872650146484
1790.0,61.6002,1.6123723983764648,1.7165428400039673,1.6523243188858032,0.0,1.9162403345108032,1.6978285312652588,1.4534531831741333,0.0,0.0,1.7171374559402466,1.5253723859786987,2.065803050994873,1.693497657775879,1.751976728439331,1.8388028144836426,1.5982294082641602
546.0,49.7844,1.3205347061157227,1.4418939352035522,1.2833067178726196,0.0,1.648614764213562,1.4124507904052734,1.2908066511154175,0.0,0.0,1.3393990993499756,1.3054174184799194,1.6927833557128906,1.4086778163909912,1.316617727279663,1.5597506761550903,1.3120911121368408
528.0,24.9163,0.9634954333305359,1.0560861825942993,0.8905174732208252,0.0,1.2704704999923706,1.0354493856430054,0.9214747548103333,0.0,0.0,0.9547206163406372,0.958950400352478,1.3142993450164795,1.0585505962371826,0.9331074357032776,1.1427444219589233,0.9630557298660278
842.0,67.0206,1.7516257762908936,1.7772387266159058,1.7085505723953247,0.005605978891253471,1.998889684677124,1.6436868906021118,1.7828551530838013,0.0,0.009754291735589504,1.6875474452972412,1.725823163986206,1.9617295265197754,1.7275266647338867,1.6835546493530273,1.8856788873672485,1.7611885070800781
2010.0,96.7736,2.3999502658843994,2.6085360050201416,2.3848373889923096,0.0,2.9902291297912598,2.6948630809783936,2.3871843814849854,0.0,0.0,2.4277093410491943,2.2147302627563477,3.0533320903778076,2.5089945793151855,2.5041606426239014,2.8328518867492676,2.316103935241699
1292.0,36.3904,0.7388532161712646,0.7988051176071167,0.7435660362243652,0.0,0.8193869590759277,0.7145774960517883,0.6749348640441895,0.0,0.0,0.7172882556915283,0.7034385204315186,0.8890020251274109,0.7634398937225342,0.8297658562660217,0.9018666744232178,0.7757847905158997
760.0,122.6889,2.994065284729004,2.932950258255005,3.009009838104248,0.0,3.445568561553955,3.032581329345703,3.1858346462249756,0.0,0.05690877512097359,2.9093596935272217,2.9604380130767822,3.4504168033599854,3.092148780822754,3.084325075149536,3.250805377960205,3.047994613647461
1939.0,76.0,1.887465000152588,1.9066475629806519,1.8361948728561401,0.0,2.2792787551879883,1.9846751689910889,1.8692392110824585,0.0,0.0,1.8855242729187012,1.8593648672103882,2.419051170349121,1.9556207656860352,1.8785185813903809,2.103830575942993,1.8636153936386108
2121.0,0.151,0.0,0.0,0.0,0.07963825762271881,0.0,0.0,0.0,0.08018062263727188,0.07770802080631256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185.0,1.6900000000000002,0.010665923357009888,0.0,0.0,0.0,0.05771544575691223,0.0,0.0,0.03644859790802002,0.09381145983934402,0.0,0.0,0.0919451117515564,0.0,0.0,0.0,0.0
3556.0,57.796099999999996,1.68064546585083,1.6966068744659424,1.6906565427780151,0.0,2.008038282394409,1.7788469791412354,1.650333046913147,0.0,0.030647482722997665,1.6660891771316528,1.6470123529434204,2.064218759536743,1.7313425540924072,1.7054941654205322,1.924115538597107,1.6998039484024048
1878.0,134.6561,4.46462345123291,4.505704402923584,4.4677557945251465,0.0,4.760022163391113,4.641275882720947,4.522599220275879,0.0,0.0,4.456344127655029,4.402388572692871,4.627949237823486,4.521011829376221,4.4681220054626465,4.683887004852295,4.443131446838379
2282.0,48.6179,1.1473395824432373,1.0572988986968994,1.031491756439209,0.0,1.2055878639221191,1.0498437881469727,1.1220839023590088,0.001234056195244193,0.0497596375644207,1.0434554815292358,1.110953450202942,1.240396499633789,1.0477981567382812,1.0829229354858398,1.100828766822815,0.9596553444862366
2743.0,272.0127,7.469179630279541,7.397689342498779,7.408134937286377,0.0,8.00754451751709,7.593449115753174,7.719205379486084,0.0,0.0,7.543886661529541,7.287676811218262,8.140612602233887,7.365169525146484,7.472020626068115,7.943178653717041,7.379109859466553
3546.0,30.764200000000002,1.4405672550201416,1.432385802268982,1.4210978746414185,0.0,1.7353428602218628,1.4613661766052246,1.4276227951049805,0.0,0.013391224667429924,1.4211535453796387,1.4504258632659912,1.7965426445007324,1.4655427932739258,1.4637198448181152,1.65329909324646,1.4756275415420532
2921.0,259.3744,6.938365459442139,7.11025333404541,6.8536200523376465,0.0,7.915323257446289,7.15477991104126,6.915748596191406,0.0,0.0,6.946487903594971,6.782116889953613,8.255711555480957,6.930712699890137,6.772325038909912,7.438192367553711,6.679989337921143
1578.0,171.94910000000002,4.423799514770508,4.481194019317627,4.306286811828613,0.0,4.63204288482666,4.41661262512207,4.402462005615234,0.0,0.0,4.285539150238037,4.2281951904296875,4.811976432800293,4.4243903160095215,4.480729579925537,4.573759078979492,4.241921424865723
