2479.0,1.854,0.0,0.0,0.0,0.0,0.3182344138622284,0.0,0.0,0.0,0.266330748796463,0.0,0.0,0.0,0.0,0.0,0.01367121934890747,0.0
517.0,3.58,0.0,0.0,0.0,0.0,0.39806678891181946,0.3524298667907715,0.0,0.0,0.396185964345932,0.35841843485832214,0.0,0.38983869552612305,0.0,0.0,0.44095101952552795,0.41527998447418213
3303.0,0.71,0.35916152596473694,0.3928326666355133,0.21974673867225647,0.2745804488658905,0.0,0.0,0.25099310278892517,0.36053335666656494,0.0,0.0,0.3239694833755493,0.0,0.325669527053833,0.3630286753177643,0.0,0.0
3383.0,5.45,0.0,0.0,0.0,0.0,0.6423590183258057,0.5308365821838379,0.0,0.0,0.6613107919692993,0.5973416566848755,0.0,0.6395746469497681,0.0,0.0,0.6694549322128296,0.6735981702804565
263.0,7.86,0.0,0.0,0.0,0.0,0.9617928266525269,0.870559811592102,0.0,0.0,1.0536041259765625,0.954585075378418,0.0,0.9513055682182312,0.0,0.0,1.0761356353759766,1.1234667301177979
2690.0,0.6945,0.365499347448349,0.35769665241241455,0.25516360998153687,0.256996214389801,0.0,0.0,0.25696510076522827,0.30137506127357483,0.0,0.0,0.304751455783844,0.0,0.30296993255615234,0.33131662011146545,0.0,0.0
4010.0,1.7039,0.002077355980873108,0.0,0.0,0.0,0.0346885621547699,0.0,0.0,0.0,0.1457434445619583,0.0,0.0,0.0,0.0,0.0,0.16229355335235596,0.0
3213.0,0.3754,0.4388338029384613,0.45578086376190186,0.31440645456314087,0.33376941084861755,0.0,0.0,0.3175458312034607,0.42320650815963745,0.0,0.0,0.39242053031921387,0.0,0.4139455556869507,0.4587705731391907,0.0,0.0
3003.0,1.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064019501209259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080.0,0.297627677,0.4811660349369049,0.46493998169898987,0.33332669734954834,0.3678697347640991,0.0,0.0,0.322456419467926,0.4210078716278076,0.0,0.0,0.41158413887023926,0.0,0.4763071537017822,0.46129682660102844,0.0,0.0
462.0,1.19,0.13515469431877136,0.12124736607074738,0.0,0.0,0.0,0.0,0.0,0.011641547083854675,0.0,0.0,0.030725732445716858,0.0,0.09173779934644699,0.05586758255958557,0.0,0.0
787.0,2.25,0.0,0.0,0.0,0.0,0.17101077735424042,0.0,0.0,0.0,0.19586032629013062,0.0,0.0,0.1771140992641449,0.0,0.0,0.24253161251544952,0.0
1036.0,4.273,0.0,0.0,0.0,0.0,0.609381914138794,0.0,0.0,0.0,0.9037789702415466,0.0,0.0,0.0,0.0,0.0,0.7551788687705994,0.0
248.0,4.2,0.0,0.0,0.0,0.0,0.4398866891860962,0.3792960047721863,0.0,0.0,0.5111131072044373,0.38819998502731323,0.0,0.4405129551887512,0.0,0.0,0.4831556975841522,0.456204891204834
1517.0,3.541,0.01683560013771057,0.031067371368408203,0.0,0.0,0.36965203285217285,0.44991186261177063,0.0,0.01570296287536621,0.36738717555999756,0.40609511733055115,0.002133011817932129,0.3747073709964752,0.0,0.004543334245681763,0.38591963052749634,0.4154078960418701
